timestamp,freq,time,sig,pos
10:23:57.108, 0.5, 1040, 1950, 1947
10:23:57.115, 0.5, 1045, 1950, 1947
10:23:57.121, 0.5, 1050, 1950, 1947
10:23:57.127, 0.5, 1055, 1950, 1947
10:23:57.134, 0.5, 1060, 1950, 1947
10:23:57.140, 0.5, 1065, 1950, 1947
10:23:57.146, 0.5, 1070, 1950, 1947
10:23:57.153, 0.5, 1075, 1950, 1947
10:23:57.158, 0.5, 1080, 1950, 1947
10:23:57.163, 0.5, 1085, 1950, 1947
10:23:57.169, 0.5, 1090, 1950, 1947
10:23:57.175, 0.5, 1095, 1950, 1947
10:23:57.181, 0.5, 1100, 1950, 1948
10:23:57.187, 0.5, 1105, 1950, 1947
10:23:57.194, 0.5, 1110, 1950, 1947
10:23:57.199, 0.5, 1115, 1950, 1947
10:23:57.205, 0.5, 1120, 1950, 1947
10:23:57.212, 0.5, 1125, 1950, 1948
10:23:57.218, 0.5, 1130, 1950, 1947
10:23:57.224, 0.5, 1135, 1950, 1947
10:23:57.230, 0.5, 1140, 1950, 1947
10:23:57.236, 0.5, 1145, 1950, 1948
10:23:57.242, 0.5, 1150, 1950, 1948
10:23:57.247, 0.5, 1155, 1950, 1947
10:23:57.253, 0.5, 1160, 1950, 1947
10:23:57.259, 0.5, 1165, 1950, 1947
10:23:57.265, 0.5, 1170, 1950, 1947
10:23:57.270, 0.5, 1175, 1950, 1947
10:23:57.276, 0.5, 1180, 1950, 1947
10:23:57.281, 0.5, 1185, 1950, 1947
10:23:57.287, 0.5, 1190, 1950, 1947
10:23:57.293, 0.5, 1195, 1950, 1947
10:23:57.300, 0.5, 1200, 1950, 1947
10:23:57.306, 0.5, 1205, 1950, 1947
10:23:57.312, 0.5, 1210, 1950, 1947
10:23:57.318, 0.5, 1215, 1950, 1947
10:23:57.324, 0.5, 1220, 1950, 1947
10:23:57.331, 0.5, 1225, 1950, 1947
10:23:57.337, 0.5, 1230, 1950, 1948
10:23:57.342, 0.5, 1235, 1950, 1947
10:23:57.349, 0.5, 1240, 1950, 1947
10:23:57.356, 0.5, 1245, 1950, 1947
10:23:57.362, 0.5, 1250, 1950, 1947
10:23:57.368, 0.5, 1255, 1950, 1947
10:23:57.374, 0.5, 1260, 1950, 1947
10:23:57.380, 0.5, 1265, 1950, 1947
10:23:57.386, 0.5, 1270, 1950, 1947
10:23:57.392, 0.5, 1275, 1950, 1947
10:23:57.399, 0.5, 1280, 1950, 1947
10:23:57.405, 0.5, 1285, 1950, 1947
10:23:57.411, 0.5, 1290, 1950, 1947
10:23:57.417, 0.5, 1295, 1950, 1947
10:23:57.422, 0.5, 1300, 1950, 1947
10:23:57.429, 0.5, 1305, 1950, 1947
10:23:57.435, 0.5, 1310, 1950, 1947
10:23:57.442, 0.5, 1315, 1950, 1947
10:23:57.448, 0.5, 1320, 1950, 1947
10:23:57.453, 0.5, 1325, 1950, 1947
10:23:57.458, 0.5, 1330, 1950, 1947
10:23:57.464, 0.5, 1335, 1950, 1947
10:23:57.470, 0.5, 1340, 1950, 1947
10:23:57.476, 0.5, 1345, 1950, 1947
10:23:57.483, 0.5, 1350, 1950, 1947
10:23:57.489, 0.5, 1355, 1950, 1947
10:23:57.496, 0.5, 1360, 1950, 1947
10:23:57.503, 0.5, 1365, 1950, 1947
10:23:57.508, 0.5, 1370, 1950, 1947
10:23:57.514, 0.5, 1375, 1950, 1947
10:23:57.520, 0.5, 1380, 1950, 1947
10:23:57.526, 0.5, 1385, 1950, 1947
10:23:57.532, 0.5, 1390, 1950, 1947
10:23:57.538, 0.5, 1395, 1950, 1947
10:23:57.544, 0.5, 1400, 1950, 1947
10:23:57.550, 0.5, 1405, 1950, 1947
10:23:57.557, 0.5, 1410, 1950, 1947
10:23:57.562, 0.5, 1415, 1950, 1947
10:23:57.569, 0.5, 1420, 1950, 1947
10:23:57.575, 0.5, 1425, 1950, 1948
10:23:57.581, 0.5, 1430, 1950, 1947
10:23:57.587, 0.5, 1435, 1950, 1947
10:23:57.593, 0.5, 1440, 1950, 1947
10:23:57.599, 0.5, 1445, 1950, 1947
10:23:57.605, 0.5, 1450, 1950, 1947
10:23:57.611, 0.5, 1455, 1950, 1947
10:23:57.617, 0.5, 1460, 1950, 1947
10:23:57.623, 0.5, 1465, 1950, 1947
10:23:57.629, 0.5, 1470, 1950, 1947
10:23:57.635, 0.5, 1475, 1950, 1947
10:23:57.641, 0.5, 1480, 1950, 1947
10:23:57.646, 0.5, 1485, 1950, 1947
10:23:57.652, 0.5, 1490, 1950, 1947
10:23:57.658, 0.5, 1495, 1950, 1947
10:23:57.665, 0.5, 1500, 1950, 1947
10:23:57.671, 0.5, 1505, 1950, 1947
10:23:57.677, 0.5, 1510, 1950, 1948
10:23:57.682, 0.5, 1515, 1950, 1947
10:23:57.688, 0.5, 1520, 1950, 1947
10:23:57.695, 0.5, 1525, 1950, 1947
10:23:57.701, 0.5, 1530, 1950, 1947
10:23:57.708, 0.5, 1535, 1950, 1947
10:23:57.714, 0.5, 1540, 1950, 1947
10:23:57.721, 0.5, 1545, 1950, 1947
10:23:57.728, 0.5, 1550, 1950, 1947
10:23:57.734, 0.5, 1555, 1950, 1947
10:23:57.740, 0.5, 1560, 1950, 1947
10:23:57.746, 0.5, 1565, 1950, 1948
10:23:57.752, 0.5, 1570, 1950, 1947
10:23:57.758, 0.5, 1575, 1950, 1947
10:23:57.764, 0.5, 1580, 1950, 1947
10:23:57.769, 0.5, 1585, 1950, 1947
10:23:57.775, 0.5, 1590, 1950, 1947
10:23:57.781, 0.5, 1595, 1950, 1947
10:23:57.788, 0.5, 1600, 1950, 1947
10:23:57.794, 0.5, 1605, 1950, 1947
10:23:57.800, 0.5, 1610, 1950, 1948
10:23:57.805, 0.5, 1615, 1950, 1947
10:23:57.811, 0.5, 1620, 1950, 1947
10:23:57.817, 0.5, 1625, 1950, 1947
10:23:57.823, 0.5, 1630, 1950, 1947
10:23:57.829, 0.5, 1635, 1950, 1947
10:23:57.835, 0.5, 1640, 1950, 1947
10:23:57.840, 0.5, 1645, 1950, 1947
10:23:57.846, 0.5, 1650, 1950, 1947
10:23:57.852, 0.5, 1655, 1950, 1948
10:23:57.858, 0.5, 1660, 1950, 1947
10:23:57.864, 0.5, 1665, 1950, 1948
10:23:57.870, 0.5, 1670, 1950, 1947
10:23:57.875, 0.5, 1675, 1950, 1947
10:23:57.882, 0.5, 1680, 1950, 1947
10:23:57.888, 0.5, 1685, 1950, 1947
10:23:57.894, 0.5, 1690, 1950, 1947
10:23:57.901, 0.5, 1695, 1950, 1947
10:23:57.907, 0.5, 1700, 1950, 1947
10:23:57.914, 0.5, 1705, 1950, 1948
10:23:57.919, 0.5, 1710, 1950, 1947
10:23:57.924, 0.5, 1715, 1950, 1947
10:23:57.930, 0.5, 1720, 1950, 1947
10:23:57.935, 0.5, 1725, 1950, 1947
10:23:57.941, 0.5, 1730, 1950, 1947
10:23:57.946, 0.5, 1735, 1950, 1947
10:23:57.953, 0.5, 1740, 1950, 1947
10:23:57.959, 0.5, 1745, 1950, 1947
10:23:57.964, 0.5, 1750, 1950, 1947
10:23:57.970, 0.5, 1755, 1950, 1947
10:23:57.977, 0.5, 1760, 1950, 1947
10:23:57.983, 0.5, 1765, 1950, 1947
10:23:57.989, 0.5, 1770, 1950, 1947
10:23:57.995, 0.5, 1775, 1950, 1947
10:23:58.001, 0.5, 1780, 1950, 1947
10:23:58.007, 0.5, 1785, 1950, 1947
10:23:58.012, 0.5, 1790, 1950, 1947
10:23:58.019, 0.5, 1795, 1950, 1947
10:23:58.024, 0.5, 1800, 1950, 1947
10:23:58.030, 0.5, 1805, 1950, 1947
10:23:58.036, 0.5, 1810, 1950, 1947
10:23:58.042, 0.5, 1815, 1950, 1947
10:23:58.048, 0.5, 1820, 1950, 1947
10:23:58.054, 0.5, 1825, 1950, 1947
10:23:58.060, 0.5, 1830, 1950, 1947
10:23:58.066, 0.5, 1835, 1950, 1947
10:23:58.072, 0.5, 1840, 1950, 1947
10:23:58.078, 0.5, 1845, 1950, 1947
10:23:58.084, 0.5, 1850, 1950, 1947
10:23:58.091, 0.5, 1855, 1950, 1948
10:23:58.098, 0.5, 1860, 1950, 1947
10:23:58.105, 0.5, 1865, 1950, 1947
10:23:58.112, 0.5, 1870, 1950, 1947
10:23:58.118, 0.5, 1875, 1950, 1947
10:23:58.124, 0.5, 1880, 1950, 1947
10:23:58.129, 0.5, 1885, 1950, 1947
10:23:58.135, 0.5, 1890, 1950, 1947
10:23:58.140, 0.5, 1895, 1950, 1947
10:23:58.146, 0.5, 1900, 1950, 1947
10:23:58.153, 0.5, 1905, 1950, 1947
10:23:58.158, 0.5, 1910, 1950, 1947
10:23:58.164, 0.5, 1915, 1950, 1947
10:23:58.169, 0.5, 1920, 1950, 1947
10:23:58.175, 0.5, 1925, 1950, 1947
10:23:58.182, 0.5, 1930, 1950, 1947
10:23:58.188, 0.5, 1935, 1950, 1947
10:23:58.194, 0.5, 1940, 1950, 1947
10:23:58.200, 0.5, 1945, 1950, 1947
10:23:58.205, 0.5, 1950, 1950, 1947
10:23:58.212, 0.5, 1955, 1950, 1947
10:23:58.217, 0.5, 1960, 1950, 1947
10:23:58.224, 0.5, 1965, 1950, 1947
10:23:58.230, 0.5, 1970, 1950, 1947
10:23:58.237, 0.5, 1975, 1950, 1947
10:23:58.243, 0.5, 1980, 1950, 1947
10:23:58.249, 0.5, 1985, 1950, 1947
10:23:58.255, 0.5, 1990, 1950, 1947
10:23:58.261, 0.5, 1995, 1950, 1948
10:23:58.267, 0.5, 2000, 1950, 1947
10:23:58.273, 0.5, 2005, 2150, 1947
10:23:58.280, 0.5, 2010, 2150, 1952
10:23:58.285, 0.5, 2015, 2150, 1964
10:23:58.290, 0.5, 2020, 2150, 1975
10:23:58.296, 0.5, 2025, 2150, 1986
10:23:58.301, 0.5, 2030, 2150, 2001
10:23:58.308, 0.5, 2035, 2150, 2018
10:23:58.313, 0.5, 2040, 2150, 2034
10:23:58.319, 0.5, 2045, 2150, 2048
10:23:58.325, 0.5, 2050, 2150, 2066
10:23:58.331, 0.5, 2055, 2150, 2079
10:23:58.337, 0.5, 2060, 2150, 2094
10:23:58.343, 0.5, 2065, 2150, 2109
10:23:58.350, 0.5, 2070, 2150, 2119
10:23:58.356, 0.5, 2075, 2150, 2128
10:23:58.361, 0.5, 2080, 2150, 2134
10:23:58.367, 0.5, 2085, 2150, 2138
10:23:58.372, 0.5, 2090, 2150, 2142
10:23:58.378, 0.5, 2095, 2150, 2145
10:23:58.384, 0.5, 2100, 2150, 2146
